Date,Open,High,Low,Close,Adj Close,Volume,Stock,Predicted_Cluster_Sentiment,Predicted_Reference_Sentiment,StockSentiment
2021-04-26,33.5,33.59000015258789,32.22999954223633,33.0,33.0,12281200,XPEV,0.041583332529904114,0.45,0.3274749997589712
2021-04-27,32.970001220703125,33.005001068115234,31.3700008392334,31.59000015258789,31.59000015258789,12002000,XPEV,0.029427641377572304,0.45,0.3238282924132717
2021-04-28,31.459999084472656,32.266998291015625,31.100000381469727,31.690000534057617,31.690000534057617,7992600,XPEV,0.027041616401012387,0.45,0.3231124849203037
2021-04-29,31.969999313354492,32.02000045776367,29.81999969482422,30.520000457763672,30.520000457763672,11607900,XPEV,0.027799147510927692,0.45,0.3233397442532783
2021-04-30,29.899999618530273,31.0,29.43000030517578,29.90999984741211,29.90999984741211,14568400,XPEV,0.0331019807635062,0.45,0.32493059422905185
2021-05-03,30.09000015258789,30.239999771118164,28.8700008392334,29.020000457763672,29.020000457763672,11035500,XPEV,0.021595632678632667,0.45,0.3214786898035898
2021-05-04,28.3700008392334,29.149999618530273,27.670000076293945,28.969999313354492,28.969999313354492,14223900,XPEV,0.01688023931911225,0.45,0.32006407179573365
2021-05-05,29.170000076293945,29.3799991607666,27.81999969482422,27.989999771118164,27.989999771118164,8074200,XPEV,0.029630467324594824,0.45,0.32388914019737847
2021-05-06,27.639999389648438,28.200000762939453,25.770000457763672,26.3799991607666,26.3799991607666,18358700,XPEV,0.011370126605355624,0.45,0.3184110379816067
2021-05-07,26.610000610351562,27.672000885009766,26.40999984741211,26.690000534057617,26.690000534057617,11595500,XPEV,0.02514873173879046,0.45,0.32254461952163715
2021-05-10,26.809999465942383,26.809999465942383,25.020000457763672,25.459999084472656,25.459999084472656,13537300,XPEV,0.016519272484565327,0.45,0.3199557817453696
2021-05-11,23.899999618530273,25.239999771118164,23.0,24.93000030517578,24.93000030517578,17145600,XPEV,0.019915757436555978,0.45,0.3209747272309668
2021-05-12,24.8700008392334,25.670000076293945,24.530000686645508,24.760000228881836,24.760000228881836,16207900,XPEV,0.020889220834243147,0.45,0.32126676625027295
2021-05-13,25.139999389648438,25.68000030517578,22.729999542236328,23.559999465942383,23.559999465942383,29007900,XPEV,0.022534962626373715,0.45,0.32176048878791214
2021-05-14,24.010000228881836,25.989999771118164,23.8700008392334,25.700000762939453,25.700000762939453,14855200,XPEV,0.008565382127415599,0.45,0.3175696146382247
2021-05-17,25.81999969482422,26.600000381469727,25.329999923706055,26.1200008392334,26.1200008392334,11281900,XPEV,0.03356178984185131,0.45,0.3250685369525554
2021-05-18,26.503999710083008,27.780000686645508,26.059999465942383,27.31999969482422,27.31999969482422,15116000,XPEV,0.01412537845335413,0.45,0.3192376135360062
2021-05-19,26.280000686645508,27.8700008392334,26.06999969482422,27.639999389648438,27.639999389648438,11093800,XPEV,0.023563494245146366,0.45,0.32206904827354393
2021-05-20,28.040000915527344,29.3799991607666,27.84000015258789,28.799999237060547,28.799999237060547,14760900,XPEV,0.00874006886657452,0.45,0.31762202065997236
2021-05-21,29.209999084472656,29.270000457763672,28.219999313354492,28.579999923706055,28.579999923706055,10035500,XPEV,0.010099329059652547,0.45,0.3180297987178958
2021-05-24,28.610000610351562,29.540000915527344,27.690000534057617,29.1299991607666,29.1299991607666,10494000,XPEV,0.01337319971053198,0.45,0.3190119599131596
2021-05-25,29.600000381469727,30.479999542236328,28.540000915527344,29.3799991607666,29.3799991607666,13389100,XPEV,0.024420295170366743,0.45,0.32232608855111
2021-05-26,29.979999542236328,32.060001373291016,29.65999984741211,31.56999969482422,31.56999969482422,17681500,XPEV,0.052651490209797175,0.45,0.3307954470629392
2021-05-27,31.700000762939453,32.42499923706055,30.829999923706055,32.38999938964844,32.38999938964844,29431800,XPEV,0.06161916413973448,0.45,0.33348574924192037
2021-05-28,32.16999816894531,33.09000015258789,31.850000381469727,32.130001068115234,32.130001068115234,9713300,XPEV,0.028141222921760814,0.45,0.3234423668765282
2021-06-01,33.70000076293945,34.77000045776367,33.040000915527344,34.599998474121094,34.599998474121094,21612000,XPEV,0.048319121268531814,0.45,0.32949573638055957
2021-06-02,34.5,36.22999954223633,34.150001525878906,35.0,35.0,17256700,XPEV,0.12612230136297115,0.45,0.3528366904088913
2021-06-03,34.84000015258789,37.060001373291016,34.279998779296875,35.95000076293945,35.95000076293945,15989700,XPEV,0.09776425816065225,0.45,0.3443292774481957
2021-06-04,36.369998931884766,37.724998474121094,35.900001525878906,37.11000061035156,37.11000061035156,13185900,XPEV,0.13416621207999396,0.45,0.3552498636239982
2021-06-07,37.06999969482422,38.77000045776367,36.689998626708984,38.36000061035156,38.36000061035156,14478900,XPEV,0.04190284204897445,0.45,0.3275708526146923
2021-06-08,38.970001220703125,40.15999984741211,38.689998626708984,39.650001525878906,39.650001525878906,21313500,XPEV,0.052699295307573585,0.45,0.33080978859227206
2021-06-09,40.099998474121094,40.2400016784668,37.77000045776367,38.06999969482422,38.06999969482422,13997800,XPEV,0.08448546723201583,0.45,0.3403456401696048
2021-06-10,38.20000076293945,39.16999816894531,38.029998779296875,38.61000061035156,38.61000061035156,9932300,XPEV,0.022775860521889235,0.45,0.32183275815656676
2021-06-11,38.900001525878906,41.77000045776367,38.68000030517578,41.5,41.5,19326500,XPEV,0.040071100678960206,0.45,0.32702133020368807
2021-06-14,41.939998626708984,43.20000076293945,41.45000076293945,42.599998474121094,42.599998474121094,14439100,XPEV,0.038195850256488834,0.45,0.32645875507694666
2021-06-15,41.25,41.999000549316406,40.04999923706055,40.16999816894531,40.16999816894531,16102300,XPEV,0.026392993620594128,0.45,0.3229178980861782
2021-06-16,38.869998931884766,41.25699996948242,38.63999938964844,41.029998779296875,41.029998779296875,14648900,XPEV,0.024981087242607274,0.45,0.3224943261727822
2021-06-17,41.09000015258789,44.400001525878906,40.959999084472656,44.2400016784668,44.2400016784668,19008900,XPEV,0.020514653832842185,0.45,0.32115439614985264
2021-06-18,44.63999938964844,45.75,44.43000030517578,45.22999954223633,45.22999954223633,34853100,XPEV,0.006790551623717125,0.45,0.31703716548711514
2021-06-21,44.93000030517578,45.0,42.08000183105469,43.630001068115234,43.630001068115234,14259300,XPEV,0.012157760328612752,0.45,0.3186473280985838
2021-06-22,42.45000076293945,43.54999923706055,39.709999084472656,39.9900016784668,39.9900016784668,24147400,XPEV,0.0328942619530183,0.45,0.3248682785859055
2021-06-23,42.02000045776367,42.72999954223633,41.04999923706055,41.61000061035156,41.61000061035156,16889200,XPEV,0.01714078988410532,0.45,0.3201422369652316
2021-06-24,42.20000076293945,42.27000045776367,40.15999984741211,40.95000076293945,40.95000076293945,14767800,XPEV,0.0271475267873802,0.45,0.32314425803621405
2021-06-25,41.150001525878906,42.45000076293945,40.77199935913086,42.15999984741211,42.15999984741211,11366500,XPEV,0.02196299011683471,0.45,0.3215888970350504
2021-06-28,42.400001525878906,45.529998779296875,42.36000061035156,45.310001373291016,45.310001373291016,16329400,XPEV,0.03811717822767483,0.45,0.32643515346830243
2021-06-29,44.150001525878906,45.099998474121094,43.369998931884766,44.31999969482422,44.31999969482422,14390200,XPEV,0.02338071004776602,0.45,0.3220142130143298
2021-06-30,43.22999954223633,44.779998779296875,43.029998779296875,44.41999816894531,44.41999816894531,22597400,XPEV,0.015338205363030776,0.45,0.31960146160890923
2021-07-01,46.279998779296875,47.97999954223633,42.900001525878906,43.65999984741211,43.65999984741211,34361500,XPEV,0.008656137347369263,0.45,0.3175968412042108
2021-07-02,43.810001373291016,44.119998931884766,41.5099983215332,43.7400016784668,43.7400016784668,17669300,XPEV,0.008143819354140349,0.45,0.3174431458062421
2021-07-06,42.189998626708984,45.33000183105469,42.189998626708984,44.04999923706055,44.04999923706055,18127500,XPEV,0.011835940282733257,0.45,0.31855078208481996
2021-07-07,43.36000061035156,44.25,40.41999816894531,41.470001220703125,41.470001220703125,28874400,XPEV,0.005899894080118349,0.45,0.3167699682240355
2021-07-08,38.75,41.470001220703125,38.380001068115234,40.0,40.0,19139600,XPEV,0.03484911283197289,0.45,0.3254547338495919
2021-07-09,40.36000061035156,40.689998626708984,38.869998931884766,39.91999816894531,39.91999816894531,11282600,XPEV,0.02280363422460807,0.45,0.32184109026738245
2021-07-12,39.95000076293945,40.88999938964844,38.619998931884766,39.79999923706055,39.79999923706055,9265700,XPEV,0.015747641965162755,0.45,0.3197242925895488
2021-07-13,39.70000076293945,40.310001373291016,38.5099983215332,39.189998626708984,39.189998626708984,8386500,XPEV,0.011456533680480874,0.45,0.31843696010414424
2021-07-14,38.88999938964844,39.505001068115234,37.279998779296875,37.77000045776367,37.77000045776367,11170200,XPEV,0.01801599385465285,0.45,0.32040479815639583
2021-07-15,37.4900016784668,39.29999923706055,36.91999816894531,38.5099983215332,38.5099983215332,11017100,XPEV,0.007421987941940138,0.45,0.31722659638258205
2021-07-16,38.93000030517578,39.54999923706055,38.380001068115234,39.029998779296875,39.029998779296875,11318800,XPEV,0.012635357747574304,0.45,0.3187906073242723
2021-07-19,38.18000030517578,39.900001525878906,37.209999084472656,39.720001220703125,39.720001220703125,10598700,XPEV,0.0280409123670632,0.45,0.32341227371011894
2021-07-20,39.939998626708984,40.9900016784668,39.099998474121094,40.7599983215332,40.7599983215332,8123500,XPEV,0.00915905501044718,0.45,0.31774771650313416
2021-07-21,41.619998931884766,44.41999816894531,41.3650016784668,43.869998931884766,43.869998931884766,18107800,XPEV,0.003653310126861726,0.45,0.3160959930380585
2021-07-22,43.54999923706055,43.95000076293945,42.65999984741211,43.27000045776367,43.27000045776367,6905400,XPEV,0.007368814357247674,0.45,0.3172106443071743
2021-07-23,41.9900016784668,42.07899856567383,39.720001220703125,41.0,41.0,11475300,XPEV,0.02125087679133416,0.45,0.32137526303740027
2021-07-26,39.61000061035156,43.02000045776367,39.40999984741211,40.75,40.75,12377100,XPEV,0.012336696437627196,0.45,0.31870100893128817
2021-07-27,39.34000015258789,39.83000183105469,33.86000061035156,34.70000076293945,34.70000076293945,38824200,XPEV,0.010035026516368999,0.45,0.3180105079549107
2021-07-28,36.84000015258789,38.34000015258789,35.95000076293945,37.34000015258789,37.34000015258789,19808300,XPEV,0.021278691777892038,0.45,0.3213836075333676
2021-07-29,38.91999816894531,39.2599983215332,37.470001220703125,38.099998474121094,38.099998474121094,9915100,XPEV,0.015588880833723825,0.45,0.31967666425011715
2021-07-30,38.68000030517578,42.2400016784668,38.220001220703125,40.529998779296875,40.529998779296875,21691300,XPEV,0.0068979622647959045,0.45,0.3170693886794388
2021-08-02,42.50400161743164,44.119998931884766,41.810001373291016,43.38999938964844,43.38999938964844,20832600,XPEV,0.007990280628340857,0.45,0.31739708418850227
2021-08-03,42.220001220703125,43.08000183105469,41.52000045776367,42.7599983215332,42.7599983215332,10996700,XPEV,0.009498250256728711,0.45,0.3178494750770186
2021-08-04,44.16999816894531,45.130001068115234,43.4640007019043,43.779998779296875,43.779998779296875,10470900,XPEV,0.01098309658303833,0.45,0.3182949289749115
2021-08-05,43.0,43.53200149536133,42.119998931884766,42.75,42.75,6351200,XPEV,0.006048920047743281,0.45,0.316814676014323
2021-08-06,42.90999984741211,43.06999969482422,40.369998931884766,41.220001220703125,41.220001220703125,8903000,XPEV,0.013029352343489557,0.45,0.31890880570304686
2021-08-09,41.38999938964844,42.792999267578125,41.11000061035156,42.369998931884766,42.369998931884766,6520000,XPEV,0.010445213002387661,0.45,0.3181335639007163
2021-08-10,42.61000061035156,43.689998626708984,41.880001068115234,42.33000183105469,42.33000183105469,5298200,XPEV,0.011248338645031154,0.45,0.31837450159350933
2021-08-11,42.5,42.75,41.209999084472656,42.25,42.25,6232500,XPEV,0.010026595389426761,0.45,0.31800797861682806
2021-08-12,41.560001373291016,41.560001373291016,39.880001068115234,41.02000045776367,41.02000045776367,5900600,XPEV,0.017465148750729353,0.45,0.3202395446252188
2021-08-13,40.0,40.279998779296875,39.33000183105469,40.150001525878906,40.150001525878906,5640200,XPEV,0.0169201195076316,0.45,0.3200760358522895
2021-08-16,38.61000061035156,38.880001068115234,37.060001373291016,37.5099983215332,37.5099983215332,9709100,XPEV,0.008834743620238054,0.45,0.31765042308607144
2021-08-17,36.060001373291016,39.13999938964844,35.79999923706055,37.869998931884766,37.869998931884766,9006700,XPEV,0.01748774752422365,0.45,0.3202463242572671
2021-08-18,38.459999084472656,40.369998931884766,38.0099983215332,39.5,39.5,8348300,XPEV,0.009398450084959042,0.45,0.3178195350254877
2021-08-19,38.5,39.0890007019043,37.5,37.56999969482422,37.56999969482422,6505800,XPEV,0.007592333318615644,0.45,0.3172776999955847
2021-08-20,38.02000045776367,39.95000076293945,37.900001525878906,38.689998626708984,38.689998626708984,7526600,XPEV,0.009443913499871098,0.45,0.3178331740499613
2021-08-23,38.970001220703125,39.79999923706055,38.25,39.689998626708984,39.689998626708984,6839100,XPEV,0.012424103016224115,0.45,0.3187272309048672
2021-08-24,40.189998626708984,40.779998779296875,39.61000061035156,40.54999923706055,40.54999923706055,7800100,XPEV,0.04494924533864689,0.45,0.32848477360159406
2021-08-25,40.38999938964844,41.220001220703125,39.810001373291016,40.869998931884766,40.869998931884766,6770200,XPEV,0.020113857938222734,0.45,0.32103415738146684
2021-08-26,40.0,42.45000076293945,39.849998474121094,40.619998931884766,40.619998931884766,12048100,XPEV,0.016008414086758717,0.45,0.3198025242260276
2021-08-27,41.68000030517578,41.68000030517578,40.15999984741211,40.279998779296875,40.279998779296875,6810200,XPEV,0.012258097185898133,0.45,0.31867742915576946
2021-08-30,40.45000076293945,40.849998474121094,39.02000045776367,40.75,40.75,6740800,XPEV,0.011100370990559653,0.45,0.3183301112971679
2021-08-31,40.54999923706055,42.5,40.41999816894531,42.5,42.5,11999200,XPEV,0.013737300652468368,0.45,0.31912119019574053
2021-09-01,41.099998474121094,42.04199981689453,40.481998443603516,40.779998779296875,40.779998779296875,11686400,XPEV,0.011455869010672224,0.45,0.31843676070320165
2021-09-02,41.119998931884766,41.63999938964844,40.52000045776367,40.790000915527344,40.790000915527344,6842500,XPEV,0.006223366720330838,0.45,0.31686701001609924
2021-09-03,40.58000183105469,40.619998931884766,39.36000061035156,39.75,39.75,5984600,XPEV,0.010136689346150068,0.45,0.318041006803845
2021-09-07,40.209999084472656,42.5,40.18000030517578,41.77000045776367,41.77000045776367,13189800,XPEV,0.015329603753742291,0.45,0.31959888112612267
2021-09-08,40.70000076293945,40.95000076293945,38.7400016784668,39.2599983215332,39.2599983215332,13391800,XPEV,0.0,0.45,0.315
2021-09-09,39.13999938964844,39.73899841308594,38.04999923706055,39.369998931884766,39.369998931884766,5636800,XPEV,0.011841282546862779,0.45,0.31855238476405884
2021-09-10,39.66999816894531,40.650001525878906,38.439998626708984,38.540000915527344,38.540000915527344,7469200,XPEV,0.0019209536450822337,0.45,0.31557628609352467
2021-09-13,38.88999938964844,38.95000076293945,37.25,38.33000183105469,38.33000183105469,6863100,XPEV,0.01110551616531508,0.45,0.3183316548495945
2021-09-14,38.29999923706055,39.400001525878906,38.029998779296875,38.439998626708984,38.439998626708984,5594400,XPEV,0.0101354359687966,0.45,0.318040630790639
2021-09-15,38.439998626708984,38.650001525878906,36.72999954223633,38.099998474121094,38.099998474121094,12015900,XPEV,0.011049864275103304,0.45,0.318314959282531
2021-09-16,37.400001525878906,38.0099983215332,36.95000076293945,37.59000015258789,37.59000015258789,5948300,XPEV,0.012996089206767356,0.45,0.3188988267620302
2021-09-17,37.9900016784668,39.119998931884766,37.70000076293945,39.0099983215332,39.0099983215332,11148000,XPEV,0.029676182614381742,0.45,0.3239028547843145
2021-09-20,37.5,37.709999084472656,36.0099983215332,36.59000015258789,36.59000015258789,8088500,XPEV,0.03127176496895755,0.45,0.32438152949068727
2021-09-21,37.0,37.310001373291016,36.47999954223633,36.7400016784668,36.7400016784668,6686400,XPEV,0.02006001968372162,0.45,0.3210180059051165
2021-09-22,37.0,37.529998779296875,36.599998474121094,36.95000076293945,36.95000076293945,5501200,XPEV,0.018342223911281694,0.45,0.3205026671733845
2021-09-23,37.0,37.119998931884766,35.915000915527344,36.810001373291016,36.810001373291016,8485700,XPEV,0.02654896946902536,0.45,0.3229646908407076
2021-09-24,36.470001220703125,36.86000061035156,35.2400016784668,35.34000015258789,35.34000015258789,5852200,XPEV,0.017465813420538018,0.45,0.3202397440261614
2021-09-27,35.18000030517578,36.29999923706055,34.38999938964844,36.119998931884766,36.119998931884766,9133300,XPEV,0.013023457399609886,0.45,0.31890703721988295
2021-09-28,36.06999969482422,36.25,34.58000183105469,34.66999816894531,34.66999816894531,5914100,XPEV,0.020336522324122433,0.45,0.3211009566972367
2021-09-29,34.58000183105469,35.810001373291016,34.310001373291016,34.54999923706055,34.54999923706055,7095500,XPEV,0.007264915971368323,0.45,0.3171794747914105
2021-09-30,35.029998779296875,36.11000061035156,34.816001892089844,35.540000915527344,35.540000915527344,6461500,XPEV,0.0056871997413484865,0.45,0.31670615992240453
2021-10-01,36.75,36.7599983215332,35.08000183105469,35.459999084472656,35.459999084472656,7770600,XPEV,0.012367962155600147,0.45,0.31871038864668005
2021-10-04,35.18000030517578,35.20000076293945,33.52000045776367,34.11000061035156,34.11000061035156,6557200,XPEV,0.012257682356514008,0.45,0.3186773047069542
2021-10-05,34.2599983215332,35.7400016784668,34.255001068115234,35.52000045776367,35.52000045776367,5425300,XPEV,0.013990824708055655,0.45,0.3191972474124167
2021-10-06,34.849998474121094,36.11800003051758,34.720001220703125,35.75,35.75,5469600,XPEV,0.010497575584130572,0.45,0.3181492726752392
2021-10-07,36.900001525878906,38.880001068115234,36.84000015258789,38.2599983215332,38.2599983215332,12748700,XPEV,0.010697923872201719,0.45,0.31820937716166053
2021-10-08,38.400001525878906,38.47999954223633,37.34000015258789,37.65999984741211,37.65999984741211,4616900,XPEV,0.0036323205539568054,0.45,0.31608969616618704
2021-10-11,38.0,38.43000030517578,37.349998474121094,37.41999816894531,37.41999816894531,4319000,XPEV,0.0124763270726185,0.45,0.3187428981217856
2021-10-12,37.75,38.38999938964844,37.20000076293945,37.709999084472656,37.709999084472656,5082500,XPEV,0.013270132729813148,0.45,0.31898103981894393
2021-10-13,38.150001525878906,40.0,37.880001068115234,39.88999938964844,39.88999938964844,9307200,XPEV,0.005913187476291465,0.45,0.31677395624288746
2021-10-14,39.11000061035156,40.20000076293945,38.83000183105469,39.38999938964844,39.38999938964844,5407700,XPEV,0.012759610734621212,0.45,0.31882788322038635
2021-10-15,40.41999816894531,43.0,40.22999954223633,42.790000915527344,42.790000915527344,17162300,XPEV,0.015630660078839335,0.45,0.3196891980236518
2021-10-18,42.220001220703125,43.845001220703125,41.61000061035156,43.209999084472656,43.209999084472656,9186200,XPEV,0.010782178683184658,0.45,0.3182346536049554
2021-10-19,43.75,44.58000183105469,42.91999816894531,43.150001525878906,43.150001525878906,8055000,XPEV,0.020054037655443717,0.45,0.3210162112966331
2021-10-20,42.79999923706055,43.290000915527344,42.11000061035156,42.939998626708984,42.939998626708984,5703200,XPEV,0.012732971006899473,0.45,0.31881989130206984
2021-10-21,42.4900016784668,43.89400100708008,42.279998779296875,43.5,43.5,5511200,XPEV,0.016424123283205166,0.45,0.31992723698496156
2021-10-22,43.63999938964844,44.5,42.88999938964844,43.13999938964844,43.13999938964844,7525400,XPEV,0.014074800990737827,0.45,0.31922244029722135
2021-01-04,30.34000015258789,33.0,29.610000610351562,32.459999084472656,32.459999084472656,46632700,LI,0.08609461411611274,0.5323383084577115,0.3984652001552318
2021-01-05,32.400001525878906,33.189998626708984,30.450000762939453,30.989999771118164,30.989999771118164,24022000,LI,0.09382706446581938,0.5323383084577115,0.4007849352601438
2021-01-06,31.200000762939453,33.5,30.795000076293945,31.760000228881836,31.760000228881836,29997300,LI,0.07818481048916179,0.5323383084577115,0.3960922590671465
2021-01-07,32.974998474121094,35.2599983215332,32.849998474121094,35.09000015258789,35.09000015258789,26228600,LI,0.07666773915861512,0.5323383084577115,0.39563713766798253
2021-01-08,37.099998474121094,37.189998626708984,33.189998626708984,34.29999923706055,34.29999923706055,30247800,LI,0.09264098131676937,0.5323383084577115,0.4004291103154288
2021-01-11,34.369998931884766,35.040000915527344,32.32600021362305,32.790000915527344,32.790000915527344,24666300,LI,0.09561339306465211,0.5323383084577115,0.4013208338397936
2021-01-12,32.380001068115234,37.18000030517578,32.34000015258789,36.75,36.75,34054900,LI,0.07996368910912437,0.5323383084577115,0.3966259226531353
2021-01-13,36.040000915527344,36.689998626708984,34.540000915527344,35.54999923706055,35.54999923706055,18763100,LI,0.09382706446581938,0.5323383084577115,0.4007849352601438
2021-01-14,35.369998931884766,36.25,34.52000045776367,34.70000076293945,34.70000076293945,14694500,LI,0.15672056114253677,0.5323383084577115,0.419652984263159
2021-01-15,34.2599983215332,34.7599983215332,32.349998474121094,32.599998474121094,32.599998474121094,16619900,LI,0.1731847036152752,0.5323383084577115,0.42459222700498056
2021-01-19,33.91999816894531,36.0,33.380001068115234,35.439998626708984,35.439998626708984,28457100,LI,0.12521178246354964,0.5323383084577115,0.41020035065946286
2021-01-20,36.779998779296875,37.650001525878906,33.900001525878906,35.599998474121094,35.599998474121094,26123700,LI,0.1260028538214734,0.5323383084577115,0.41043767206684
2021-01-21,35.5,36.15999984741211,34.060001373291016,35.369998931884766,35.369998931884766,14516400,LI,0.09382706446581938,0.5323383084577115,0.4007849352601438
2021-01-22,34.79999923706055,35.31999969482422,33.959999084472656,34.439998626708984,34.439998626708984,20406200,LI,0.2520916282046072,0.5323383084577115,0.4482643043817801
2021-01-25,35.040000915527344,35.20000076293945,31.760000228881836,31.989999771118164,31.989999771118164,37025600,LI,0.24482612445942056,0.5323383084577115,0.44608465325822416
2021-01-26,33.150001525878906,33.84000015258789,32.099998474121094,32.5,32.5,33539700,LI,0.22517167228713741,0.5323383084577115,0.4401883176065392
2021-01-27,31.989999771118164,32.4900016784668,31.079999923706055,31.559999465942383,31.559999465942383,23233200,LI,0.03610387387839286,0.5323383084577115,0.38346797808391586
2021-01-28,31.200000762939453,32.380001068115234,30.6299991607666,32.209999084472656,32.209999084472656,17980300,LI,0.0,0.5323383084577115,0.372636815920398
2021-01-29,32.40999984741211,33.279998779296875,31.579999923706055,32.25,32.25,12491400,LI,1.0,0.5323383084577115,0.6726368159203979
2021-02-01,32.849998474121094,32.939998626708984,31.100000381469727,32.040000915527344,32.040000915527344,12273500,LI,0.4203576847124529,0.5323383084577115,0.4987441213341338
2021-02-02,31.149999618530273,31.790000915527344,29.530000686645508,30.200000762939453,30.200000762939453,28701900,LI,0.5279491760868879,0.5323383084577115,0.5310215687464643
2021-02-03,30.09000015258789,31.09000015258789,29.579999923706055,30.729999542236328,30.729999542236328,15963300,LI,0.48301143401036895,0.5323383084577115,0.5175402461235087
2021-02-04,30.829999923706055,31.399999618530273,30.600000381469727,30.84000015258789,30.84000015258789,10549800,LI,0.09382706446581938,0.5323383084577115,0.4007849352601438
2021-02-05,30.940000534057617,30.969999313354492,30.09000015258789,30.399999618530273,30.399999618530273,12197700,LI,0.09382706446581938,0.5323383084577115,0.4007849352601438
2021-02-08,30.309999465942383,30.530000686645508,29.760000228881836,30.360000610351562,30.360000610351562,12329400,LI,0.09382706446581938,0.5323383084577115,0.4007849352601438
2021-02-09,30.325000762939453,32.290000915527344,29.850000381469727,31.8700008392334,31.8700008392334,21648400,LI,0.13809510669239225,0.5323383084577115,0.41406534792811567
2021-02-10,31.850000381469727,33.30500030517578,31.299999237060547,31.5,31.5,23779500,LI,0.2506878969545069,0.5323383084577115,0.44784318500675
2021-02-11,31.760000228881836,32.650001525878906,31.399999618530273,31.989999771118164,31.989999771118164,14918200,LI,0.15676698536457193,0.5323383084577115,0.41966691152976954
2021-02-12,31.59000015258789,32.42900085449219,31.200000762939453,31.850000381469727,31.850000381469727,8160600,LI,0.21761838594057967,1.0,0.7652855157821739
2021-02-16,31.920000076293945,32.150001525878906,29.979999542236328,30.399999618530273,30.399999618530273,14570500,LI,0.09418401881319875,0.5323383084577115,0.4008920215643576
2021-02-17,30.100000381469727,30.31999969482422,29.270000457763672,29.739999771118164,29.739999771118164,11714400,LI,0.09382706446581938,0.5323383084577115,0.4007849352601438
2021-02-18,28.959999084472656,30.454999923706055,28.799999237060547,29.440000534057617,29.440000534057617,10885000,LI,0.09466163157010032,0.5323383084577115,0.40103530539142807
2021-02-19,29.950000762939453,30.209999084472656,29.450000762939453,29.84000015258789,29.84000015258789,10283700,LI,0.1927738680572868,0.5323383084577115,0.430468976337584
2021-02-22,29.299999237060547,29.40999984741211,27.75,27.84000015258789,27.84000015258789,14855000,LI,0.11523297390739407,0.5323383084577115,0.4072067080926162
2021-02-23,26.450000762939453,27.350000381469727,23.520000457763672,26.989999771118164,26.989999771118164,24646800,LI,0.12588519083891866,0.5323383084577115,0.41040237317207356
2021-02-24,27.209999084472656,28.8700008392334,26.100000381469727,28.68000030517578,28.68000030517578,20261300,LI,0.15850437135413134,0.5323383084577115,0.4201881273266374
2021-02-25,28.899999618530273,29.010000228881836,25.1299991607666,25.8700008392334,25.8700008392334,37485100,LI,0.17826166606033103,0.5323383084577115,0.4261153157384973
2021-02-26,26.34000015258789,26.801000595092773,24.579999923706055,25.3700008392334,25.3700008392334,39284500,LI,0.21832968044805376,0.5323383084577115,0.4381357200548141
2021-03-01,25.93000030517578,26.510000228881836,25.600000381469727,25.860000610351562,25.860000610351562,12646500,LI,0.09382706446581938,0.5323383084577115,0.4007849352601438
2021-03-02,25.010000228881836,25.329999923706055,23.610000610351562,23.739999771118164,23.739999771118164,17366900,LI,0.09382706446581938,0.5323383084577115,0.4007849352601438
2021-03-03,24.31999969482422,24.75,22.658000946044922,22.770000457763672,22.770000457763672,19298100,LI,0.10883197533027911,0.5323383084577115,0.4052864085194817
2021-03-04,22.360000610351562,23.344999313354492,20.809999465942383,22.31999969482422,22.31999969482422,31580900,LI,0.12751214416965792,0.5323383084577115,0.41089045917129535
2021-03-05,22.06399917602539,22.68000030517578,19.690000534057617,22.459999084472656,22.459999084472656,24160900,LI,0.09201684922607913,0.5323383084577115,0.4002418706882217
2021-03-08,22.440000534057617,23.649999618530273,21.200000762939453,21.329999923706055,21.329999923706055,15913500,LI,0.09382706446581938,0.5323383084577115,0.4007849352601438
2021-03-09,22.610000610351562,24.850000381469727,22.56999969482422,23.079999923706055,23.079999923706055,27468300,LI,0.23796217886111695,0.5323383084577115,0.44402546957873307
2021-03-10,24.350000381469727,25.399999618530273,22.809999465942383,23.34000015258789,23.34000015258789,18587300,LI,0.19307723856705744,0.5323383084577115,0.4305599874905152
2021-03-11,25.0,26.329999923706055,24.309999465942383,26.020000457763672,26.020000457763672,22841300,LI,0.16130828749999568,0.5323383084577115,0.4210293021703967
2021-03-12,24.889999389648438,25.799999237060547,24.56999969482422,25.690000534057617,25.690000534057617,11703000,LI,0.29789886986109976,0.5323383084577115,0.4620064768787279
2021-03-15,25.799999237060547,26.139999389648438,25.399999618530273,25.899999618530273,25.899999618530273,8533500,LI,0.2306311206446931,0.5323383084577115,0.44182615211380594
2021-03-16,26.149999618530273,26.639999389648438,25.510000228881836,25.84000015258789,25.84000015258789,11024200,LI,0.08979712059851555,0.5323383084577115,0.39957595209995267
2021-03-17,24.96500015258789,25.440000534057617,24.315000534057617,25.43000030517578,25.43000030517578,12917800,LI,0.1140075122967387,0.5323383084577115,0.4068390696094196
2021-03-18,24.84000015258789,25.799999237060547,24.65999984741211,25.059999465942383,25.059999465942383,12699700,LI,0.09382706446581938,0.5323383084577115,0.4007849352601438
2021-03-19,24.90399932861328,26.510000228881836,24.540000915527344,26.280000686645508,26.280000686645508,27773600,LI,0.09382706446581938,0.5323383084577115,0.4007849352601438
